order_id,customer_id,order_date,order_total,payment_method
7722059222,63630649,28-04-2025,4544.95,Cash
3666182849,63793401,29-04-2025,856.05,Credit
4791895461,63793401,30-04-2025,1338.81,Credit
9866554851,63793401,01-01-2025,3641.7,Cash
1966056265,63802820,02-01-2025,3447.86,Credit
4037647778,63802820,03-01-2025,1697.37,Cash
7154987905,63802820,04-01-2025,1627.23,Cash
7863496069,63802820,05-01-2025,3103.01,Credit
2929439019,63858550,06-01-2025,377.8,Cash
8220678247,63858550,07-01-2025,2089.26,Cash
3845481278,63870636,08-01-2025,3988.77,Credit
2577064886,63948546,09-01-2025,1713.44,Credit
6418255337,63948546,10-01-2025,3894.81,Cash
8209000496,63948546,11-01-2025,1239.55,Credit
1134990529,63971358,12-01-2025,2294.08,Cash
3742662928,63971358,13-01-2025,937.34,Cash
7527936057,63971358,14-01-2025,2750.94,Cash
3429728472,64017365,15-01-2025,4138.27,Cash
5381466176,64106072,16-01-2025,281.73,Credit
2589639350,64141971,17-01-2025,1917.97,Credit
3436107152,64141971,18-01-2025,3112.14,Credit
4183595096,64141971,19-01-2025,1715.44,Credit
5091640382,64141971,20-01-2025,402.11,Credit
8444509148,64141971,21-01-2025,5368.83,Cash
5551173528,64151769,22-01-2025,2549.37,Credit
6190907327,64151769,23-01-2025,1891.03,Credit
1874499212,64162093,24-01-2025,2252.85,Cash
4632027192,64162093,25-01-2025,2036.3,Cash
9310630290,64162093,26-01-2025,2003.29,Cash
5867651793,64197854,27-01-2025,2984.43,Cash
6572695161,64197854,28-01-2025,1671.67,Cash
6752221435,64197854,29-01-2025,4214.63,Credit
9039440500,64298209,30-01-2025,4074.16,Credit
3719294769,64316806,31-01-2025,951.43,Credit
5085860780,64316806,01-02-2025,697.53,Cash
9244268951,64316806,02-02-2025,568.94,Credit
8158068874,64403005,03-02-2025,3112.28,Cash
8459624382,64489709,04-02-2025,786.02,Cash
2819200158,64497538,05-02-2025,1263.55,Cash
6528341992,64497538,06-02-2025,2360.73,Cash
6839692624,64497538,07-02-2025,4464.84,Cash
8315937318,64497538,08-02-2025,2187.85,Credit
5995393950,64535602,09-02-2025,3434.89,Credit
6779895105,64535602,10-02-2025,3231.88,Cash
8298829689,64535602,11-02-2025,242.57,Credit
27296314,64562786,12-02-2025,3866.08,Credit
242240959,64562786,13-02-2025,1406.3,Cash
3516204561,64562786,14-02-2025,3338.89,Credit
9581592141,64562786,15-02-2025,4117.69,Credit
1914701538,64722323,16-02-2025,3606.37,Credit
8600159148,64748953,17-02-2025,3157.47,Cash
1370661468,64795608,18-02-2025,957.45,Cash
4740837071,64795608,19-02-2025,5428.69,Credit
5785351358,64795608,20-02-2025,2240.09,Credit
8764192824,64823226,21-02-2025,2704.64,Cash
7479207574,64846124,22-02-2025,918.45,Cash
6645415772,64906311,23-02-2025,2890.11,Credit
5374978054,64932019,24-02-2025,1433.88,Cash
7971689217,64932019,25-02-2025,4281.75,Cash
3811318591,64940409,26-02-2025,1563.3,Credit
6971561757,64940409,27-02-2025,1726.02,Credit
9202528884,64940409,28-02-2025,3369.19,Cash
3011683470,65121696,01-03-2025,4549.72,Cash
814182718,65134271,02-03-2025,2233.84,Credit
1934158144,65134271,03-03-2025,415.75,Credit
9882312203,65134271,04-03-2025,2246.09,Cash
176509722,65221572,05-03-2025,2319.65,Credit
120178110,65294340,06-03-2025,1508.3,Cash
4924862857,65294340,07-03-2025,4418.8,Credit
5222812863,65294340,08-03-2025,1608.38,Credit
2582466700,65368179,09-03-2025,976.55,Cash
5281640953,65396354,10-03-2025,166.42,Cash
103589925,65406127,11-03-2025,3805.99,Credit
394951937,65406127,12-03-2025,1517.52,Cash
2210486526,65406127,13-03-2025,141.28,Credit
5626641031,65426878,14-03-2025,4747.5,Credit
5841260317,65426878,15-03-2025,3951.8,Cash
2500757555,65488134,16-03-2025,4945.86,Credit
3860678807,65488134,17-03-2025,1834.92,Credit
5331800057,65488134,18-03-2025,4003.82,Cash
6257851675,65488134,19-03-2025,1052.94,Credit
7453349798,65488134,20-03-2025,2182.13,Credit
1469556300,65514005,21-03-2025,1070.56,Credit
4988875078,65514005,22-03-2025,3485.65,Credit
5204776107,65514005,23-03-2025,2183.02,Cash
6131815766,65514005,24-03-2025,2043.07,Cash
6904233594,65514005,25-03-2025,2570.78,Credit
8713948756,65514005,26-03-2025,383.2,Cash
5046906329,65543312,27-03-2025,1438.16,Credit
1091207520,65559853,28-03-2025,4752.89,Credit
7284991749,65559853,29-03-2025,2817.03,Credit
615391848,65570302,30-03-2025,1041.18,Cash
852676412,65570302,31-03-2025,3996.42,Cash
6223087303,65570302,01-04-2025,447.28,Credit
5161988291,65618148,02-04-2025,3577.33,Credit
6033660622,65618148,03-04-2025,1321.76,Cash
352569720,65660660,04-04-2025,2081.26,Cash
7521503340,65660660,05-04-2025,1596.34,Cash
868288823,65772743,06-04-2025,3268.84,Cash
4044591373,65782437,07-04-2025,1042.86,Cash
2121652047,65815155,08-04-2025,1734.01,Credit
2304242664,65815155,09-04-2025,1579.28,Credit
3602554049,65815155,10-04-2025,3310.35,Cash
4084808075,65815155,11-04-2025,2698.15,Credit
7769965629,65815155,12-04-2025,2756.21,Credit
3047076079,65895091,13-04-2025,881.42,Credit
6585436114,65895091,14-04-2025,3131.69,Cash
9000165912,65895091,15-04-2025,2821.61,Cash
6900896329,65903057,16-04-2025,4864.14,Cash
7261119579,65903057,17-04-2025,448.16,Credit
8168261752,65903057,18-04-2025,1860.29,Credit
5059907679,65963876,19-04-2025,4049.8,Credit
7906004940,65963876,20-04-2025,3488.88,Cash
4071811527,66023110,21-04-2025,1872.01,Credit
6412390967,66023110,22-04-2025,3014.75,Credit
6812031667,66023110,23-04-2025,4136.46,Cash
5012619147,66130660,24-04-2025,1861.22,Credit
5720622852,66130660,25-04-2025,874.78,Cash
3632715912,66135710,26-04-2025,1892.3,Credit
6567129123,66135710,27-04-2025,3012.34,Cash
7667090453,66135710,28-04-2025,852.81,Credit
3722869004,66140659,29-04-2025,3268.53,Credit
6144140039,66233704,30-04-2025,223.27,Cash
1922667245,66252737,01-05-2025,2382.03,Credit
2113243643,66269844,01-01-2025,568.74,Credit
5840148195,66269844,02-01-2025,1688.23,Cash
2599819074,66310963,03-01-2025,2668.26,Credit
3559865135,66310963,04-01-2025,2680.81,Cash
4338197132,66310963,05-01-2025,3327.67,Credit
7118924734,66310963,06-01-2025,3580.46,Credit
9407544177,66310963,07-01-2025,979.99,Credit
4211686231,66354642,08-01-2025,4088.63,Cash
4741294126,66354642,09-01-2025,2218.23,Cash
8596751747,66359719,10-01-2025,2462.18,Credit
9182539734,66359719,11-01-2025,1557.06,Cash
2214666083,66427343,12-01-2025,923.09,Cash
8189879400,66427343,13-01-2025,2078.87,Cash
9587315528,66440188,14-01-2025,1019.38,Cash
5053033745,66485571,15-01-2025,2322.3,Credit
9090769419,66485571,16-01-2025,1819.14,Cash
9547123332,66485571,17-01-2025,3485.53,Credit
4215602937,66499992,18-01-2025,1607.2,Cash
4481256065,66499992,19-01-2025,1395.84,Credit
948345459,66629497,20-01-2025,1015.2,Credit
1772464528,66655397,21-01-2025,1709.44,Cash
3356214803,66655397,22-01-2025,4359.64,Cash
5506485302,66655397,23-01-2025,263.7,Cash
6373867899,66655397,24-01-2025,1064.83,Credit
6818712547,66655397,25-01-2025,2620.04,Cash
6821790656,66710182,26-01-2025,2094.62,Cash
2268306684,66742602,27-01-2025,2991.57,Cash
2834429147,66742602,28-01-2025,1482.38,Cash
4769055037,66742602,29-01-2025,3732.8,Cash
8812220964,66742602,30-01-2025,2111.11,Cash
523916986,66761643,31-01-2025,1152.87,Cash
3224986973,66761643,01-02-2025,3040.52,Cash
748376248,66766629,02-02-2025,2422.16,Cash
4898477588,66766629,03-02-2025,3778.85,Credit
6421432903,66766629,04-02-2025,1251.88,Credit
5375387413,66768157,05-02-2025,1934.8,Cash
8096169523,66768157,06-02-2025,2160.02,Credit
8337736091,66768157,07-02-2025,3301.22,Cash
4903700958,66866026,08-02-2025,2189.02,Credit
4819831152,66886852,09-02-2025,1757.75,Cash
8741892156,66886852,10-02-2025,2046.92,Credit
2032956677,66932104,11-02-2025,1051.16,Cash
4390795259,66932104,12-02-2025,923.84,Credit
4850653474,66932104,13-02-2025,2997.71,Credit
9087426355,66932104,14-02-2025,473.64,Cash
824869105,66943324,15-02-2025,2516.52,Credit
2241930006,66943324,16-02-2025,2211.21,Credit
3285378238,66943324,17-02-2025,2599.64,Cash
4033626537,66943324,18-02-2025,1379.99,Credit
5275440923,67046342,19-02-2025,932.79,Cash
744721438,67092149,20-02-2025,486.28,Credit
1488430001,67092149,21-02-2025,3630.56,Credit
5045588926,67092149,22-02-2025,2558.43,Credit
6355378227,67092149,23-02-2025,5019.02,Credit
9406096007,67092149,24-02-2025,5878.14,Cash
1556153632,67215939,25-02-2025,1277.85,Cash
1731478314,67215939,26-02-2025,4467.79,Credit
5085488484,67215939,27-02-2025,3736.39,Cash
6520584496,67215939,28-02-2025,5289.56,Credit
4874880100,67271824,01-03-2025,1619.89,Credit
487327038,67277562,02-03-2025,563.45,Credit
8281093933,67277562,03-03-2025,781.08,Cash
9893439302,67277562,04-03-2025,3745.35,Cash
6438773635,67302239,05-03-2025,4912.61,Credit
544018743,67310893,06-03-2025,2878.88,Cash
2966187610,67310893,07-03-2025,1334.05,Cash
5710579377,67310893,08-03-2025,1918.92,Credit
5434328922,67340606,09-03-2025,2877.57,Credit
8607953669,67340606,10-03-2025,1274.25,Cash
9907835880,67340606,11-03-2025,3163.07,Credit
3261847147,67383024,12-03-2025,3932.73,Cash
6510283268,67383024,13-03-2025,1452.76,Cash
3244930036,67386193,14-03-2025,2457.44,Cash
3381573131,67386193,15-03-2025,114.52,Cash
5600781757,67386193,16-03-2025,786.85,Credit
8968945932,67386193,17-03-2025,1245.7,Cash
9826894858,67386193,18-03-2025,1788.3,Credit
2111712383,67465084,19-03-2025,727.95,Credit
7812276711,67465084,20-03-2025,1649.13,Cash
2103613260,67528368,21-03-2025,1031.19,Credit
692127479,67538982,22-03-2025,3284.88,Cash
1328085383,67538982,23-03-2025,1091.9,Cash
1929002406,67538982,24-03-2025,2088.54,Cash
3191281184,67538982,25-03-2025,1663.96,Credit
6105793582,67538982,26-03-2025,1897.12,Cash
649220272,67696145,27-03-2025,795.26,Credit
8318806722,67696145,28-03-2025,4507.49,Credit
9126871366,67696145,29-03-2025,3246.38,Credit
3773745777,67701771,30-03-2025,1488.19,Credit
59461109,67708491,31-03-2025,2017.98,Credit
3972788794,67708491,01-04-2025,1274.33,Cash
4278423074,67708491,02-04-2025,1073.53,Cash
6266311709,67708491,03-04-2025,1654.8,Cash
6630935939,67708491,04-04-2025,3344.49,Credit
6888837939,67708491,05-04-2025,1159.32,Cash
2715902884,67711384,06-04-2025,4064.39,Credit
3312147996,67711384,07-04-2025,5328,Cash
327291657,67729191,08-04-2025,1560.19,Credit
1767778760,67729191,09-04-2025,2977.3,Cash
3872093894,67729191,10-04-2025,267.18,Cash
4856277700,67729191,11-04-2025,1070.91,Credit
5936596117,67729191,12-04-2025,3014.85,Credit
9271384187,67749649,13-04-2025,3778.41,Credit
186083059,67829645,14-04-2025,1855.64,Cash
8045941430,67829645,15-04-2025,2667.64,Cash
6595898122,67896836,16-04-2025,1080.49,Credit
2011151353,67908555,17-04-2025,2920.78,Credit
5239439928,67908555,18-04-2025,3988.72,Credit
5281121057,67908555,19-04-2025,2207.49,Cash
5740294639,67908555,20-04-2025,2270.85,Cash
1645212433,67918495,21-04-2025,1736.21,Credit
2108138590,67918495,22-04-2025,1181.36,Credit
7236760938,67918495,23-04-2025,1904.83,Credit
8854320668,67918495,24-04-2025,417.39,Credit
1390229631,67952740,25-04-2025,959.01,Credit
2806868282,67952740,26-04-2025,949.73,Credit
8397785448,67952740,27-04-2025,1325.59,Cash
9859459525,67952740,28-04-2025,1720.18,Credit
1437159967,68016312,29-04-2025,1315.84,Cash
4706569127,68016312,30-04-2025,687.19,Cash
7706841114,68016312,01-05-2025,1317.62,Credit
2284551326,68063317,02-05-2025,207.41,Cash
9006983686,68063317,03-05-2025,788.36,Credit
1380326453,68159723,01-01-2025,4991.05,Cash
3917427529,68159723,02-01-2025,3772.26,Cash
5391068200,68159723,03-01-2025,3265.32,Cash
6729422433,68159723,04-01-2025,3405.78,Credit
1215008706,68219091,05-01-2025,3025,Cash
3320194259,68219091,06-01-2025,2141.25,Credit
5060677329,68219091,07-01-2025,903.53,Credit
8023626961,68307253,08-01-2025,763.12,Credit
4973943462,68341636,09-01-2025,1903.83,Credit
5360755658,68341636,10-01-2025,4391.02,Cash
6284066457,68341636,11-01-2025,3535.59,Credit
4184037584,68419593,12-01-2025,4028.13,Credit
8018695018,68419593,13-01-2025,651.93,Credit
2558680592,68475914,14-01-2025,2032.56,Credit
8814047085,68475914,15-01-2025,972.69,Credit
2449548943,68486301,16-01-2025,1635.94,Cash
4324086468,68486301,17-01-2025,3675.75,Credit
1793817443,68661619,18-01-2025,1474.45,Credit
2317597587,68661619,19-01-2025,4784.85,Credit
6556845822,68692574,20-01-2025,1527.98,Credit
7900224799,68692574,21-01-2025,4099.05,Cash
1296772969,68703613,22-01-2025,5662.12,Credit
3373390154,68703613,23-01-2025,576.22,Cash
4007593324,68703613,24-01-2025,3453.62,Cash
5623096090,68703613,25-01-2025,1565.76,Cash
8556607504,68703613,26-01-2025,1877.95,Credit
2189360099,68714053,27-01-2025,2231.91,Cash
7038758506,68714053,28-01-2025,77.11,Cash
6051792089,68906393,29-01-2025,2200.67,Cash
3210260715,68939350,30-01-2025,1793.45,Credit
340050407,68941950,31-01-2025,58.59,Cash
559245731,68941950,01-02-2025,3597.64,Cash
7039570964,68941950,02-02-2025,3196.98,Cash
8711550413,68941950,03-02-2025,1022.12,Credit
9196796718,68941950,04-02-2025,4037.78,Cash
1952343673,68965787,05-02-2025,4745.09,Cash
3890111511,68965787,06-02-2025,3935.46,Credit
4479973293,68965787,07-02-2025,753.28,Cash
6835850079,68965787,08-02-2025,934.75,Credit
7114775833,68965787,09-02-2025,1057.06,Cash
6971044672,68985290,10-02-2025,2352.04,Cash
8914775994,68985290,11-02-2025,1300.04,Credit
7606134274,69034027,12-02-2025,832.06,Credit
8993722297,69088723,13-02-2025,1914.81,Cash
9039933820,69219122,14-02-2025,2739.91,Credit
9758418980,69219122,15-02-2025,2212.5,Credit
992764262,69240186,16-02-2025,971.71,Cash
4916740946,69240186,17-02-2025,1835.2,Credit
7590214417,69240186,18-02-2025,2315.55,Cash
1227108607,69242672,19-02-2025,3901.39,Credit
4393804577,69242672,20-02-2025,2410.08,Credit
2744509800,69276352,21-02-2025,98.32,Cash
6822269883,69276352,22-02-2025,999.44,Cash
2364229435,69339331,23-02-2025,4099.53,Cash
4178578583,69340015,24-02-2025,858.84,Credit
8290493339,69340015,25-02-2025,316.02,Credit
1478022303,69353754,26-02-2025,841.61,Cash
3571922553,69364309,27-02-2025,2999.67,Cash
8432648823,69364309,28-02-2025,3956.33,Credit
5627902734,69415494,01-03-2025,3265.08,Credit
7333141591,69415494,02-03-2025,1042.3,Cash
689310626,69416782,03-03-2025,1868.3,Cash
8209051735,69416782,04-03-2025,1887.19,Credit
2066843639,69516494,05-03-2025,941.19,Credit
7624598493,69516494,06-03-2025,2629.91,Cash
9554079946,69516494,07-03-2025,3528.74,Cash
4386246924,69632084,08-03-2025,2026.78,Credit
5663657880,69632084,09-03-2025,2630.49,Credit
8737295686,69749541,10-03-2025,930.92,Cash
4868150114,69761993,11-03-2025,2720.81,Credit
7957986242,69761993,12-03-2025,2007.76,Credit
9274842886,69761993,13-03-2025,3293.42,Credit
708351411,69762479,14-03-2025,3373,Cash
587498345,69863493,15-03-2025,3056.03,Cash
1191540022,69863493,16-03-2025,994.56,Credit
1831943568,69863493,17-03-2025,3575.33,Cash
2895886759,69863493,18-03-2025,3005.64,Credit
9950986048,69863493,19-03-2025,4860.59,Credit
1668737869,69908484,20-03-2025,2907.39,Cash
3098655541,69908484,21-03-2025,680.53,Cash
8814435884,69908484,22-03-2025,3209.28,Credit
807934194,69925688,23-03-2025,3688,Cash
4635037652,69925688,24-03-2025,493.19,Cash
5630957897,69925688,25-03-2025,827.44,Cash
8167540645,69925688,26-03-2025,3873.68,Cash
3303209513,70084516,27-03-2025,2662.16,Cash
1295268290,70168151,28-03-2025,3522.38,Cash
9237289778,70168151,29-03-2025,4471.64,Credit
7740339645,70170606,30-03-2025,2054.08,Credit
218670241,70220141,31-03-2025,497.09,Credit
5095558661,70220141,01-04-2025,109.03,Cash
9315535975,70220141,02-04-2025,1759.05,Credit
387311360,70221073,03-04-2025,1358.19,Cash
1297341963,70230254,04-04-2025,1516.81,Cash
8022168472,70230254,05-04-2025,2966.15,Cash
9096638812,70243933,06-04-2025,3559.69,Credit
42332130,70363568,07-04-2025,1441.07,Cash
1485682761,70363568,08-04-2025,217.5,Credit
3499004322,70363568,09-04-2025,2288.53,Cash
6758737749,70363568,10-04-2025,2635.52,Credit
6767935470,70372270,11-04-2025,2249.42,Cash
6920030794,70372270,12-04-2025,2936.64,Credit
6946637946,70372270,13-04-2025,1456.54,Cash
5811206654,70391758,14-04-2025,1917.36,Cash
3876260101,70420271,15-04-2025,22.14,Cash
966468552,70459847,16-04-2025,2561.55,Credit
8558710948,70459847,17-04-2025,3199.48,Cash
1225289500,70529459,18-04-2025,3663.25,Cash
4207249029,70529459,19-04-2025,1839.4,Credit
6870670122,70529459,20-04-2025,449.97,Credit
3228806806,70543108,21-04-2025,1475.75,Cash
5793453795,70543108,22-04-2025,3172.62,Cash
4167252733,70589930,23-04-2025,878.07,Cash
6156638188,70589930,24-04-2025,2569.47,Credit
7672827556,70589930,25-04-2025,2259.19,Cash
2390111460,70608515,26-04-2025,4182.23,Credit
8851743592,70608515,27-04-2025,2618.87,Credit
1519072771,70615775,28-04-2025,98.32,Credit
9651034668,70615775,29-04-2025,2603.33,Cash
1014190951,70798876,30-04-2025,1856.87,Cash
1944466212,70798876,01-05-2025,2523.57,Credit
1199945706,70867736,01-01-2025,1712.9,Credit
3368317718,70867736,02-01-2025,914.88,Credit
6414606364,70867736,03-01-2025,1615.25,Cash
6518276143,70965437,04-01-2025,5253.79,Cash
361595059,70966268,05-01-2025,1854.55,Cash
3264409553,70976153,06-01-2025,840.34,Cash
7211325894,70976153,07-01-2025,2956.03,Credit
9783380107,70976153,08-01-2025,2408.28,Credit
4766571706,71176678,09-01-2025,397.68,Credit
1920923798,71189232,10-01-2025,887.48,Credit
7486807731,71189232,11-01-2025,4142.77,Credit
883309006,71229024,12-01-2025,1427.84,Cash
4903380842,71229024,13-01-2025,2029.84,Credit
210693801,71235336,14-01-2025,3561.22,Credit
213972345,71252391,15-01-2025,3895.71,Credit
2012368621,71252391,16-01-2025,1328.97,Credit
3452449295,71252391,17-01-2025,1395.83,Credit
5386652055,71252391,18-01-2025,2799.46,Credit
7572826287,71252391,19-01-2025,1305.17,Credit
1909520255,71276926,20-01-2025,2163.69,Credit
1223255075,71321741,21-01-2025,1982.08,Credit
4264335652,71321741,22-01-2025,977.67,Credit
1401372388,71411879,23-01-2025,426.72,Cash
172987148,71607166,24-01-2025,2924.71,Cash
427702490,71607166,25-01-2025,891.72,Cash
491116137,71615827,26-01-2025,346.87,Cash
6686839282,71615827,27-01-2025,2657.17,Credit
3184669775,71643758,28-01-2025,4406.88,Cash
6143213997,71643758,29-01-2025,4464.71,Credit
633633688,71694275,30-01-2025,5102.81,Cash
1324817141,71694275,31-01-2025,5053.37,Credit
4650525854,71694275,01-02-2025,209.59,Cash
4341872315,71755645,02-02-2025,3494.41,Cash
7446009755,71767248,03-02-2025,1324.37,Cash
397928918,71902700,04-02-2025,797.99,Credit
2577990012,71902700,05-02-2025,2577.46,Credit
4852718488,71902700,06-02-2025,1364.65,Credit
9047652469,71902700,07-02-2025,370.06,Credit
2529809156,71905368,08-02-2025,2728.49,Credit
4799787645,71905368,09-02-2025,1025.06,Cash
6277509652,71956734,10-02-2025,4850.27,Cash
9172888683,71956734,11-02-2025,308.31,Credit
4262338791,72089140,12-02-2025,1582.64,Cash
4720421794,72089140,13-02-2025,2816.58,Cash
5478986113,72089140,14-02-2025,4538.48,Credit
2175298644,72132838,15-02-2025,1857.59,Cash
7440785414,72132838,16-02-2025,4073.91,Credit
8420144998,72164737,17-02-2025,4216.31,Credit
343050015,72263318,18-02-2025,1163.49,Cash
6936256414,72263318,19-02-2025,2331.06,Credit
2990223879,72359843,20-02-2025,367.08,Cash
4252164097,72366758,21-02-2025,163.55,Credit
5817989751,72366758,22-02-2025,1730.17,Cash
7579506101,72366758,23-02-2025,978.84,Credit
8972569491,72366758,24-02-2025,1678.35,Cash
348782569,72415263,25-02-2025,3781.09,Cash
9854897999,72415263,26-02-2025,2790.09,Credit
1348544692,72489544,27-02-2025,2488.09,Cash
1997833025,72489544,28-02-2025,1074.29,Credit
4015289878,72489544,01-03-2025,3698.77,Cash
8997788831,72495274,02-03-2025,2656.18,Credit
4762084133,72564495,03-03-2025,1969.21,Credit
4376524554,72576730,04-03-2025,2512.22,Credit
9444081952,72576730,05-03-2025,353.53,Credit
812386333,72605638,06-03-2025,1207.74,Credit
5633967304,72605638,07-03-2025,2009.59,Cash
7216524192,72605638,08-03-2025,227.22,Credit
8255753870,72667140,09-03-2025,5768.29,Credit
1359318731,72675976,10-03-2025,831.43,Cash
6212984517,72702075,11-03-2025,1388.01,Credit
7258243894,72797175,12-03-2025,1073.16,Credit
577600718,72857290,13-03-2025,1447.21,Credit
5229336544,72857290,14-03-2025,1017.1,Cash
3668828731,72889295,15-03-2025,2975.38,Credit
4835197446,72889295,16-03-2025,1255.62,Cash
